timestamp,state,parent_rloc16,parent_ipv6,lqi_in,lqi_out,age_s,tx_total,rx_total,tx_err_cca,tx_retry,rx_err_fcs,rtt_ms,note
2025-10-09T12:26:42.4669720+02:00,child,1c00,fd72:e9dd:7d27:e872:0:ff:fe00:1c00,3,3,0,20,354,0,4,4,12,
2025-10-09T12:26:45.4338050+02:00,child,1c00,fd72:e9dd:7d27:e872:0:ff:fe00:1c00,3,3,3,22,359,0,4,4,11,
2025-10-09T12:26:48.3907469+02:00,child,1c00,fd72:e9dd:7d27:e872:0:ff:fe00:1c00,3,3,6,23,360,0,4,4,13,
2025-10-09T12:26:51.3661792+02:00,child,1c00,fd72:e9dd:7d27:e872:0:ff:fe00:1c00,3,3,8,24,361,0,4,4,15,
2025-10-09T12:26:54.3107398+02:00,child,1c00,fd72:e9dd:7d27:e872:0:ff:fe00:1c00,3,3,1,25,367,0,5,4,13,
2025-10-09T12:26:57.2661609+02:00,child,1c00,fd72:e9dd:7d27:e872:0:ff:fe00:1c00,3,3,4,26,369,0,5,4,13,
2025-10-09T12:27:00.2344381+02:00,child,1c00,fd72:e9dd:7d27:e872:0:ff:fe00:1c00,3,3,7,27,370,0,5,4,17,
2025-10-09T12:27:03.2019961+02:00,child,1c00,fd72:e9dd:7d27:e872:0:ff:fe00:1c00,3,3,10,28,374,0,6,4,13,
2025-10-09T12:27:06.1821787+02:00,child,1c00,fd72:e9dd:7d27:e872:0:ff:fe00:1c00,3,3,13,29,375,0,6,4,13,
